           51         104                36997
           51         119                42221
           51         125                44371
           51         126                44729
           51         131                46471
           51         139                49253
           51         148                52457
           51         149                52817
           51         154                54623
           51         157                55733
           51         164                58211
           51         168                59617
           51         171                60719
           51         172                61099
           51         173                61487
           51         174                61879
           51         175                62273
           51         187                66883
           51         191                68389
           51         192                68767
           51         210                75377
           51         213                76487
           51         215                77267
           51         216                77647
           51         219                78791
           51         231                83117
           51         235                84659
           51         249                90127
           51         258                93761
           51         262                95401
           51         271                99013
           51         272                99409
           51         274               100193
           51         286               105031
           51         288               105829
           51         292               107441
           51         293               107843
           51         295               108643
           51         296               109049
           51         297               109441
           51         301               110977
           51         304               112129
           51         307               113279
           51         320               118343
           51         325               120401
           51         332               123307
           51         359               134081
           51         364               136099
           51         368               137707
           51         369               138101
           51         377               141199
           51         384               143881
           51         418               158527
           51         420               159403
           51         423               160723
           51         429               163307
           51         431               164183
           51         449               171923
           51         455               174331
           51         461               176713
           51         490               188369
           51         492               189169
           49           5                 5813
           49           6                 6053
           49           9                 6793
           49          20                 9623
           49          25                11003
           49          26                11279
           49          29                12119
           49          35                13841
           49          38                14699
           49          44                16421
           49          50                18181
           49          59                20963
           49          63                22229
           49          69                24077
           49          76                26203
           49          83                28403
           49          85                29033
           49          87                29669
           49          88                29989
           49          90                30631
           49          92                31307
           49          94                31973
           49          96                32633
           49          98                33289
           49         101                34273
           49         102                34589
           49         104                35227
           49         107                36187
           49         120                40559
           49         125                42299
           49         126                42641
           49         127                42979
           49         128                43319
           49         129                43651
           49         134                45329
           49         145                49003
           49         149                50387
           49         150                50741
           49         165                55933
           49         166                56263
           49         167                56599
           49         168                56929
           49         169                57259
           49         173                58679
           49         182                62053
           49         186                63533
           49         187                63907
           49         192                65713
           49         196                67157
           49         205                70381
           49         215                73877
           49         219                75347
           49         222                76403
           49         229                78791
           49         230                79133
           49         232                79841
           49         237                81689
           49         242                83563
           49         243                83933
           49         268                93607
           49         288               101287
           49         293               103237
           49         297               104761
           49         299               105517
           49         319               112901
           49         321               113683
           49         322               114083
           49         334               118831
           49         338               120427
           49         342               122011
           49         359               128477
           49         360               128861
           49         368               131941
           49         388               139309
           49         389               139681
           49         417               151451
           49         428               156089
           49         458               168281
           49         465               170927
           49         473               173969
           49         475               174749
           49         479               176333
           49         481               177113
           49         487               179411
           47           4                 5107
           47           5                 5333
           47          22                 9479
           47          30                11621
           47          31                11897
           47          33                12437
           47          40                14369
           47          42                14923
           47          45                15749
           47          47                16319
           47          51                17431
           47          56                18899
           47          65                21611
           47          66                21911
           47          70                23087
           47          85                27539
           47          87                28151
           47          94                30341
           47          95                30661
           47          96                30983
           47         104                33469
           47         108                34693
           47         114                36607
           47         121                38903
           47         122                39239
           47         126                40577
           47         128                41231
           47         134                43151
           47         135                43481
           47         142                45707
           47         159                51329
           47         164                53003
           47         166                53653
           47         172                55579
           47         174                56267
           47         179                58073
           47         180                58439
           47         187                60943
           47         189                61667
           47         198                64763
           47         201                65789
           47         217                71237
           47         220                72271
           47         230                75557
           47         239                78707
           47         244                80489
           47         252                83389
           47         260                86441
           47         267                89057
           47         268                89431
           47         269                89797
           47         270                90163
           47         271                90529
           47         280                93811
           47         282                94559
           47         288                96769
           47         300               101197
           47         303               102259
           47         316               106877
           47         319               107951
           47         340               115873
           47         341               116257
           47         349               119233
           47         361               123637
           47         362               124001
           47         363               124363
           47         368               126223
           47         374               128321
           47         386               132523
           47         390               133949
           47         392               134683
           47         398               136987
           47         425               148151
           47         432               150929
           47         454               159563
           47         461               162143
           47         463               162881
           47         475               167249
           47         479               168761
           47         483               170231
           47         485               170957
           47         487               171707
           45           4                 4651
           45           5                 4871
           45           7                 5309
           45           8                 5531
           45          10                 5981
           45          13                 6673
           45          19                 8081
           45          27                10079
           45          30                10859
           45          35                12161
           45          36                12421
           45          37                12689
           45          38                12953
           45          40                13487
           45          44                14551
           45          54                17239
           45          58                18367
           45          67                20981
           45          73                22669
           45          76                23509
           45          78                24071
           45          88                26951
           45          90                27541
           45         100                30577
           45         114                34729
           45         119                36293
           45         121                36929
           45         124                37889
           45         133                40709
           45         146                44687
           45         151                46271
           45         154                47237
           45         159                48821
           45         161                49451
           45         164                50423
           45         165                50741
           45         168                51679
           45         173                53197
           45         174                53527
           45         175                53861
           45         187                58013
           45         191                59387
           45         216                67559
           45         217                67901
           45         223                69827
           45         224                70139
           45         225                70439
           45         243                76387
           45         257                81299
           45         269                85627
           45         271                86341
           45         272                86689
           45         273                87041
           45         281                89839
           45         286                91573
           45         294                94463
           45         298                95857
           45         303                97561
           45         305                98257
           45         310               100003
           45         312               100669
           45         313               100999
           45         315               101663
           45         316               101999
           45         326               105509
           45         341               110923
           45         343               111667
           45         347               113111
           45         356               116257
           45         366               119809
           45         375               122867
           45         388               127189
           45         391               128221
           45         412               136273
           45         434               144899
           45         435               145283
           45         437               146051
           45         447               149921
           45         455               152783
           45         456               153137
           45         474               159431
           45         482               162287
           45         484               162971
           45         496               167213
           45         498               167953
           43           4                 4217
           43           5                 4421
           43           8                 5059
           43           9                 5273
           43          11                 5701
           43          19                 7481
           43          27                 9377
           43          28                 9623
           43          33                10867
           43          34                11113
           43          38                12113
           43          45                13901
           43          47                14423
           43          59                17539
           43          65                19211
           43          75                21929
           43          88                25469
           43          91                26321
           43          93                26893
           43          95                27457
           43         100                28927
           43         101                29209
           43         103                29761
           43         113                32587
           43         115                33181
           43         116                33479
           43         120                34673
           43         121                34981
           43         122                35291
           43         125                36209
           43         133                38609
           43         146                42407
           43         147                42697
           43         149                43291
           43         152                44207
           43         155                45137
           43         167                48781
           43         168                49081
           43         173                50549
           43         174                50839
           43         175                51133
           43         187                55109
           43         201                59561
           43         219                65213
           43         221                65809
           43         226                67289
           43         228                67883
           43         240                71633
           43         242                72307
           43         243                72643
           43         247                73939
           43         252                75583
           43         271                82171
           43         280                85213
           43         293                89567
           43         296                90599
           43         297                90931
           43         301                92227
           43         305                93559
           43         307                94229
           43         308                94559
           43         310                95239
           43         316                97159
           43         341               105607
           43         342               105971
           43         360               112139
           43         363               113171
           43         368               114859
           43         373               116443
           43         376               117413
           43         377               117731
           43         378               118043
           43         389               121501
           43         393               122839
           43         400               125299
           43         402               126037
           43         421               133277
           43         422               133669
           43         423               134059
           43         429               136309
           43         442               141079
           43         444               141811
           43         460               147347
           43         464               148691
           43         472               151339
           43         480               154057
           43         484               155381
           43         492               158071
           43         494               158731
           43         502               161527
           43         503               161873
           41           4                 3821
           41           7                 4397
           41           8                 4603
           41          14                 5843
           41          18                 6701
           41          19                 6917
           41          25                 8243
           41          27                 8693
           41          40                11783
           41          44                12763
           41          45                13009
           41          48                13751
           41          53                14957
           41          59                16451
           41          61                16981
           41          65                18047
           41          66                18311
           41          86                23473
           41          90                24551
           41         107                29173
           41         108                29443
           41         114                31063
           41         122                33353
           41         123                33647
           41         124                33941
           41         145                39887
           41         154                42443
           41         155                42743
           41         157                43319
           41         158                43613
           41         165                45613
           41         176                48767
           41         186                51899
           41         187                52223
           41         204                57413
           41         221                62473
           41         223                63029
           41         224                63313
           41         225                63587
           41         230                64997
           41         231                65287
           41         232                65581
           41         240                67979
           41         244                69233
           41         247                70183
           41         251                71429
           41         259                74071
           41         303                88237
           41         309                90173
           41         346               102043
           41         356               105337
           41         360               106637
           41         361               106963
           41         362               107279
           41         369               109537
           41         383               113723
           41         385               114311
           41         391               116131
           41         396               117763
           41         402               119809
           41         408               121951
           41         436               132059
           41         438               132749
           41         442               134161
           41         446               135571
           41         462               140831
           41         464               141461
           41         465               141773
           41         470               143333
           41         476               145289
           41         482               147211
           41         486               148457
           41         487               148783
           41         488               149111
           41         489               149423
           41         492               150373
           41         504               154351
           41         506               154991
           39           6                 3803
           39          10                 4561
           39          11                 4759
           39          12                 4957
           39          13                 5153
           39          14                 5351
           39          21                 6779
           39          35                 9839
           39          40                10973
           39          46                12373
           39          47                12613
           39          52                13763
           39          56                14699
           39          67                17417
           39          80                20627
           39          94                24137
           39         107                27481
           39         108                27733
           39         118                30347
           39         123                31727
           39         124                32003
           39         127                32843
           39         141                36629
           39         142                36887
           39         147                38219
           39         161                42023
           39         162                42299
           39         164                42839
           39         169                44221
           39         171                44771
           39         173                45319
           39         174                45589
           39         179                46933
           39         186                49043
           39         199                52901
           39         201                53453
           39         213                56897
           39         218                58369
           39         220                58889
           39         223                59693
           39         224                59951
           39         231                61813
           39         236                63199
           39         250                67343
           39         252                67931
           39         254                68531
           39         257                69467
           39         266                72367
           39         267                72679
           39         277                75781
           39         283                77611
           39         313                86677
           39         320                88747
           39         323                89627
           39         329                91411
           39         333                92627
           39         337                93827
           39         341                95089
           39         342                95413
           39         343                95737
           39         349                97687
           39         359               100853
           39         376               105929
           39         377               106207
           39         382               107603
           39         390               109847
           39         392               110441
           39         393               110749
           39         395               111373
           39         398               112331
           39         422               120539
           39         435               124991
           39         441               126949
           39         455               131507
           39         459               132749
           39         482               139739
           39         486               140909
           39         500               145213
           39         501               145531
           37           3                 2909
           37          10                 4127
           37          13                 4691
           37          16                 5261
           37          17                 5449
           37          18                 5641
           37          25                 7019
           37          36                 9323
           37          37                 9539
           37          44                11059
           37          55                13499
           37          56                13721
           37          60                14621
           37          64                15551
           37          65                15787
           37          70                16979
           37          81                19571
           37          93                22409
           37         103                24841
           37         104                25087
           37         106                25579
           37         112                27043
           37         115                27793
           37         119                28789
           37         124                30103
           37         125                30367
           37         148                36263
           37         151                37013
           37         153                37507
           37         157                38557
           37         163                40123
           37         165                40637
           37         172                42463
           37         176                43517
           37         178                44027
           37         180                44543
           37         184                45631
           37         187                46511
           37         188                46817
           37         201                50461
           37         203                50993
           37         210                52889
           37         213                53717
           37         215                54287
           37         221                55889
           37         228                57601
           37         229                57859
           37         230                58111
           37         231                58369
           37         233                58901
           37         238                60223
           37         242                61333
           37         243                61603
           37         244                61871
           37         246                62423
           37         256                65309
           37         263                67447
           37         274                70717
           37         280                72493
           37         283                73351
           37         288                74713
           37         293                76163
           37         294                76463
           37         295                76753
           37         297                77347
           37         301                78487
           37         307                80207
           37         308                80491
           37         312                81667
           37         324                85049
           37         328                86197
           37         329                86461
           37         333                87557
           37         342                90187
           37         343                90499
           37         348                92041
           37         349                92353
           37         360                95717
           37         361                96013
           37         381               101537
           37         392               104471
           37         400               106871
           37         408               109363
           37         410               110017
           37         429               116351
           37         437               118913
           37         444               121081
           37         452               123527
           37         468               128221
           37         472               129379
           37         474               129953
           37         484               132833
           37         494               135661
           37         507               139591
           37         508               139891
           35           3                 2579
           35           5                 2897
           35           8                 3389
           35          13                 4241
           35          14                 4423
           35          16                 4789
           35          17                 4969
           35          23                 6079
           35          29                 7211
           35          41                 9631
           35          45                10457
           35          47                10889
           35          52                11933
           35          53                12143
           35          55                12569
           35          57                12979
           35          60                13619
           35          62                14057
           35          65                14699
           35          68                15383
           35          78                17627
           35          81                18287
           35          83                18731
           35          84                18947
           35          86                19387
           35          93                20963
           35         102                23041
           35         107                24181
           35         115                26053
           35         118                26759
           35         126                28729
           35         145                33347
           35         146                33587
           35         158                36467
           35         159                36709
           35         161                37199
           35         163                37693
           35         166                38431
           35         167                38677
           35         168                38917
           35         169                39157
           35         170                39397
           35         172                39901
           35         179                41659
           35         180                41903
           35         198                46703
           35         202                47743
           35         217                51647
           35         224                53327
           35         229                54469
           35         232                55207
           35         233                55457
           35         235                55949
           35         237                56453
           35         238                56711
           35         243                58013
           35         245                58511
           35         251                60139
           35         252                60413
           35         262                63211
           35         264                63799
           35         276                67181
           35         283                69127
           35         288                70429
           35         290                70957
           35         294                72043
           35         297                72871
           35         301                73951
           35         304                74771
           35         310                76423
           35         323                79939
           35         324                80209
           35         343                85297
           35         349                87037
           35         369                92779
           35         377                94819
           35         385                96763
           35         386                97007
           35         388                97499
           35         393                98809
           35         394                99079
           35         399               100501
           35         401               101089
           35         406               102551
           35         417               105983
           35         425               108499
           35         426               108803
           35         435               111611
           35         437               112207
           35         454               117133
           35         459               118589
           35         468               121021
           35         469               121291
           35         473               122401
           35         484               125387
           35         491               127241
           35         501               130021
           35         502               130303
           35         508               132049
           35         510               132623
           33           4                 2417
           33           6                 2719
           33          10                 3347
           33          12                 3671
           33          14                 3989
           33          15                 4157
           33          17                 4507
           33          20                 5021
           33          27                 6257
           33          35                 7727
           33          37                 8111
           33          44                 9463
           33          46                 9859
           33          47                10061
           33          48                10259
           33          53                11251
           33          57                12049
           33          60                12641
           33          64                13457
           33          69                14489
           33          70                14699
           33          74                15551
           33          80                16829
           33          84                17657
           33          90                18911
           33          93                19553
           33         108                22783
           33         114                24103
           33         115                24337
           33         117                24781
           33         130                27773
           33         143                30773
           33         145                31223
           33         151                32587
           33         153                33029
           33         168                36457
           33         180                39293
           33         185                40433
           33         187                40949
           33         197                43541
           33         200                44273
           33         202                44773
           33         207                45971
           33         212                47189
           33         213                47441
           33         220                49193
           33         228                50909
           33         229                51133
           33         240                53719
           33         243                54443
           33         247                55399
           33         253                56941
           33         265                60133
           33         267                60689
           33         278                63611
           33         280                64153
           33         285                65419
           33         288                66161
           33         297                68437
           33         298                68699
           33         299                68947
           33         301                69457
           33         304                70229
           33         312                72307
           33         317                73609
           33         318                73867
           33         326                75913
           33         341                79609
           33         342                79867
           33         345                80677
           33         350                82039
           33         363                85703
           33         366                86491
           33         368                87013
           33         370                87491
           33         373                88211
           33         381                90089
           33         388                91673
           33         420               100511
           33         421               100811
           33         422               101111
           33         423               101411
           33         426               102293
           33         433               104369
           33         435               104959
           33         437               105533
           33         441               106657
           33         448               108541
           33         451               109363
           33         459               111533
           33         463               112621
           33         466               113359
           33         481               117251
           33         484               117977
           33         486               118463
           33         488               118973
           33         498               121501
           33         500               122041
           33         504               123127
           33         505               123397
           33         510               124781
           31           6                 2399
           31           7                 2543
           31           8                 2689
           31           9                 2837
           31          11                 3137
           31          14                 3593
           31          17                 4057
           31          20                 4549
           31          22                 4877
           31          23                 5039
           31          29                 6047
           31          31                 6389
           31          35                 7079
           31          36                 7247
           31          38                 7607
           31          45                 8887
           31          57                11131
           31          72                13997
           31          82                16001
           31          88                17183
           31          92                17981
           31         100                19609
           31         116                22853
           31         118                23279
           31         130                25873
           31         137                27409
           31         145                29123
           31         151                30403
           31         153                30829
           31         155                31259
           31         157                31667
           31         161                32497
           31         162                32713
           31         166                33577
           31         171                34667
           31         177                36007
           31         179                36467
           31         181                36923
           31         190                38953
           31         203                42061
           31         206                42767
           31         207                42979
           31         217                45317
           31         219                45779
           31         221                46219
           31         222                46439
           31         230                48023
           31         232                48449
           31         240                50231
           31         241                50461
           31         246                51581
           31         251                52733
           31         252                52967
           31         258                54493
           31         267                56737
           31         269                57259
           31         285                61231
           31         287                61681
           31         294                63347
           31         298                64279
           31         299                64513
           31         300                64747
           31         307                66467
           31         308                66713
           31         310                67213
           31         311                67453
           31         313                67927
           31         316                68659
           31         327                71341
           31         331                72227
           31         349                76519
           31         366                81043
           31         369                81769
           31         371                82207
           31         372                82421
           31         377                83563
           31         378                83773
           31         379                83983
           31         399                88471
           31         402                89261
           31         403                89527
           31         404                89783
           31         424                95267
           31         426                95813
           31         435                98327
           31         461               105023
           31         468               106727
           31         469               106963
           31         473               107941
           31         480               109661
           31         485               110819
           31         486               111053
           31         502               114889
           31         503               115153
           31         505               115657
           31         507               116167
           31         510               116953
           31         513               117727
           31         514               117977
           29           6                 2099
           29          10                 2647
